,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,1996-12-31,1996-09-30,1996-06-30,1996-03-31,1995-12-31,1995-09-30,1995-06-30,1995-03-31
liabilitiesAndStockholdersEquity,1789923000.00,1819220000.00,1826100000.00,1858463000.00,1887771000.00,1931846000.00,1446362000.00,1441265000.00,1416412000.00,1363541000.00,1335610000.00,1353457000.00,1676747000.00,2715702000.00,3152955000.00,1940331000.00,3219620000.00,3180198000.00,3237966000.00,2826692000.00,2698898000.00,2618950000.00,2719009000.00,2692264000.00,2595004000.00,2548130000.00,2624484000.00,2615736000.00,2551390000.00,2541447000.00,2548767000.00,2658875000.00,2335674000.00,2354707000.00,2404660000.00,2456844000.00,2287928000.00,2369487000.00,1861230000.00,1827176000.00,1917481000.00,1875212000.00,1861826000.00,1812929000.00,1769476000.00,1771067000.00,1816405000.00,1735149000.00,1667045000.00,1555593000.00,1548758000.00,1502072000.00,1403145000.00,1341001000.00,1373729000.00,1321456000.00,1261023000.00,1257455000.00,1232144000.00,1233270000.00,1169583000.00,1190983000.00,1151002000.00,1113176000.00,1077507000.00,1023931000.00,1017257000.00,979606000.00,940489000.00,907250000.00,882630000.00,858515000.00,786330000.00,747211000.00,704337000.00,700288000.00,639907000.00,606882000.00,584186000.00,555292000.00,522346000.00,494626000.00,491753000.00,483648000.00,446539000.00,401729000.00,397196000.00,397196000.00,393656000.00,389881000.00,385764000.00,380379000.00,361656000.00,335530000.00,326147000.00,318408000.00,297646000.00,291546000.00,276367000.00,272174000.00,273289000.00,266510000.00,248062000.00,239382000.00,201354000.00,196677000.00,195340000.00,198103000.00,187200000.00,180200000.00,158700000.00,158700000.00,155700000.00,157400000.00,157500000.00
cashAndShortTermInvestments,39313000.00,38369000.00,44267000.00,27716000.00,37779000.00,28249000.00,13518000.00,22832000.00,14846000.00,47979000.00,61064000.00,76123000.00,432862000.00,313057000.00,551017000.00,48773000.00,150261000.00,100242000.00,124154000.00,15278000.00,34986000.00,94323000.00,189410000.00,51037000.00,126253000.00,260335000.00,348490000.00,308561000.00,319486000.00,242239000.00,118905000.00,14942000.00,66912000.00,91144000.00,129837000.00,3549000.00,10401000.00,17571000.00,290680000.00,231091000.00,309244000.00,210665000.00,209957000.00,129534000.00,255503000.00,266370000.00,352703000.00,274389000.00,285927000.00,209301000.00,196217000.00,72022000.00,100067000.00,85337000.00,112667000.00,109685000.00,88085000.00,83279000.00,5937000.00,7376000.00,6579000.00,5990000.00,7092000.00,5249000.00,9723000.00,10600000.00,9420000.00,8807000.00,54681000.00,24293000.00,6179000.00,6973000.00,6753000.00,4808000.00,4473000.00,5865000.00,150000.00,95000.00,95000.00,95000.00,5456000.00,10458000.00,4777000.00,96000.00,20422000.00,99000.00,93000.00,,99000.00,97000.00,94000.00,95000.00,90000.00,91000.00,96000.00,99000.00,98000.00,90000.00,92000.00,95000.00,98000.00,99000.00,95000.00,96000.00,98000.00,96000.00,91000.00,84000.00,100000.00,100000.00,100000.00,,100000.00,100000.00,100000.00
propertyPlantAndEquipmentGross,,,,,,,,,,446383000.00,437941000.00,438455000.00,443242000.00,,,512558000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145800000.00,145800000.00,,,
propertyPlantAndEquipmentNet,729216000.00,731129000.00,722299000.00,727407000.00,722165000.00,723734000.00,519076000.00,509020000.00,471871000.00,446383000.00,437941000.00,438455000.00,443242000.00,,,512558000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145800000.00,,,,
accumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netWorkingCapital,484327000.00,476441000.00,513943000.00,546218000.00,595476000.00,634385000.00,535052000.00,523258000.00,534000000.00,551909000.00,562956000.00,543537000.00,896966000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netInvestedCapital,888135000.00,896643000.00,926016000.00,937815000.00,977681000.00,1030845000.00,730908000.00,728166000.00,721530000.00,733515000.00,739726000.00,711325000.00,1011008000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commonStockSharesOutstanding,30880000.00,31307000.00,31239000.00,30763000.00,30875000.00,30827000.00,31760000.00,32256000.00,33188000.00,34561000.00,34919000.00,34901000.00,33778509.00,33778509.00,33778509.00,33778509.00,68652000.00,68793000.00,68773000.00,69408000.00,70139000.00,70837000.00,72018000.00,72018000.00,72095000.00,71697000.00,72386000.00,72386000.00,73199000.00,73279000.00,73217000.00,73274000.00,73076000.00,72965000.00,72855000.00,72753000.00,72660000.00,72598000.00,72884000.00,75752000.00,76676000.00,76589000.00,76574000.00,76402000.00,76918000.00,76979000.00,77032000.00,75971000.00,78340000.00,80899000.00,81096000.00,80089000.00,81695000.00,82309000.00,82148000.00,81399000.00,82050000.00,82074000.00,81549000.00,80647500.00,81328500.00,81114000.00,81234000.00,80238000.00,82573500.00,82597500.00,82488000.00,81241500.00,82150500.00,79057500.00,76627500.00,75277500.00,76266000.00,76161000.00,76120500.00,74650500.00,76021500.00,75786750.00,75388500.00,73986750.00,75204000.00,74442375.00,74054250.00,73186875.00,74182500.00,70068375.00,67203000.00,67203000.00,67361625.00,67975875.00,67749750.00,67061250.00,67290750.00,67179375.00,67807125.00,67162500.00,68757600.00,68932924.00,68929554.00,68157450.00,72516964.00,70375981.00,65638843.00,63942915.00,65908573.00,65554554.00,67381977.00,67381977.00,67432479.00,65746589.00,67700000.00,67700000.00,67432778.00,65449353.00,65449353.00
investments,-25623000.00,-18627000.00,-18060000.00,-19847000.00,177000.00,778000.00,-17063000.00,-23820000.00,-24309000.00,-13821000.00,1974000.00,-30635000.00,-32354000.00,-697000.00,-7041000.00,-23084000.00,-7102000.00,-1775000.00,-11000.00,-2957000.00,-3648000.00,-2184000.00,1203000.00,-5630000.00,-6594000.00,-4345000.00,-1741000.00,-3980000.00,-2914000.00,-1193000.00,-71000.00,3511000.00,,,,89993000.00,70179000.00,13995000.00,5819000.00,-5487000.00,-12350000.00,-1665000.00,-7413000.00,13678000.00,56904000.00,-39106000.00,-20358000.00,-31860000.00,-34511000.00,-33079000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeToLiabilities,,,,,10327000.00,-34755000.00,846000.00,-16308000.00,25665000.00,18815000.00,-21563000.00,29516000.00,68564000.00,23871000.00,-43584000.00,16855000.00,27227000.00,-19611000.00,-1854000.00,-28365000.00,44163000.00,-18373000.00,-17792000.00,-18161000.00,36118000.00,-30863000.00,14485000.00,-9803000.00,32694000.00,-13860000.00,-70032000.00,32032000.00,-10256000.00,-31393000.00,20120000.00,7403000.00,10403000.00,-48355000.00,22200000.00,25113000.00,26354000.00,-6783000.00,-2318000.00,-18235000.00,22275000.00,-58034000.00,9090000.00,18471000.00,46091000.00,11270000.00,-10515000.00,35321000.00,,,28856000.00,2014000.00,,,,35384000.00,,,12397000.00,19904000.00,14120000.00,,15602000.00,8381000.00,4840000.00,,9068000.00,17025000.00,4262000.00,,25220000.00,4118000.00,,734000.00,8696000.00,16503000.00,2315000.00,,1127000.00,,,,6699000.00,27320000.00,22995000.00,,,,5584000.00,,2587000.00,,,,,,,,,,,,,,,,,,,,
totalCashflowsFromInvestingActivities,-62310000.00,-36687000.00,-18060000.00,-351377000.00,-17313000.00,-297154000.00,-17063000.00,-23820000.00,-24309000.00,-13821000.00,-23425000.00,-30635000.00,-72607000.00,-9676000.00,-30577000.00,-11376000.00,-27915000.00,-29255000.00,-26022000.00,-70788000.00,-148845000.00,-25550000.00,-17950000.00,-19553000.00,-160140000.00,-14962000.00,-10682000.00,-16090000.00,-24865000.00,20874000.00,891000.00,-74508000.00,-14296000.00,-7692000.00,-12354000.00,-11661000.00,34767000.00,-658630000.00,4096000.00,-19618000.00,-30175000.00,-13869000.00,-23292000.00,-5260000.00,37684000.00,-68035000.00,-40354000.00,-56455000.00,-74858000.00,-47617000.00,-12144000.00,0.00,0.00,0.00,5367000.00,,,362000.00,,578000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netBorrowings,,,,,-36414000.00,295621000.00,-10000000.00,10000000.00,13000.00,-261000.00,-492000.00,-286445000.00,-767000.00,-360356000.00,304213000.00,-6214000.00,-852000.00,-60890000.00,-16575000.00,127294000.00,24316000.00,-85662000.00,-10566000.00,-3968000.00,-36888000.00,-83897000.00,-13412000.00,1848000.00,2307000.00,-24798000.00,-89036000.00,71264000.00,-697000.00,-25810000.00,-85414000.00,48842000.00,-55426000.00,470604000.00,-667000.00,-927000.00,-495000.00,-913000.00,-21000.00,-86000.00,-12091000.00,144000.00,-228000.00,-5000.00,112663000.00,-332000.00,-327000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalCashFromFinancingActivities,-8162000.00,-40702000.00,-26324000.00,-36795000.00,-39893000.00,283889000.00,-21321000.00,-13848000.00,-39015000.00,-39253000.00,-11835000.00,-344690000.00,21157000.00,-324593000.00,394715000.00,-106504000.00,-28229000.00,-77655000.00,-31918000.00,-134359000.00,-59331000.00,-140626000.00,-43427000.00,-34516000.00,-59984000.00,-90423000.00,-57806000.00,-4220000.00,-3763000.00,-33141000.00,-175701000.00,-190906000.00,-3972000.00,-25589000.00,-117179000.00,-146594000.00,-190039000.00,-111797000.00,-3970000.00,-128861000.00,-2320000.00,-1031000.00,-236000.00,-4532000.00,-45076000.00,-9675000.00,-3245000.00,-954000.00,-103126000.00,-30332000.00,-12741000.00,-19311000.00,-22271000.00,-2105000.00,-2656000.00,-1140000.00,-42912000.00,-8968000.00,-56704000.00,2136000.00,2685000.00,131000.00,-7668000.00,364000.00,-209000.00,164000.00,151000.00,1116000.00,124000.00,83673000.00,4780000.00,21000.00,380000.00,-281000.00,-562000.00,-3486000.00,2949000.00,259000.00,-63000.00,-289000.00,938000.00,,-434000.00,-250000.00,-7000.00,34942000.00,-561000.00,,339000.00,997000.00,-391000.00,-849000.00,742000.00,-1508000.00,-1878000.00,-1726000.00,-3260000.00,-2546000.00,-7306000.00,-7219000.00,-234000.00,40008000.00,36000.00,43000.00,-728000.00,-6905000.00,-1689000.00,4148000.00,-400000.00,-600000.00,-2700000.00,-2700000.00,-200000.00,-1600000.00,-900000.00
changeToOperatingActivities,,,,,-157392000.00,-148195000.00,-202416000.00,-151540000.00,-239963000.00,-192948000.00,-193943000.00,-173387000.00,-620270000.00,-602014000.00,-465687000.00,-193310000.00,-522178000.00,-510007000.00,-505225000.00,-522770000.00,-461070000.00,-423664000.00,-417474000.00,-1553379000.00,-383940000.00,-367123000.00,-347700000.00,-1189729000.00,-290252000.00,-279067000.00,,-1315426000.00,,,,-1009681000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeInCash,944000.00,-5898000.00,16551000.00,-10063000.00,9530000.00,14731000.00,-9314000.00,7986000.00,-33133000.00,-13085000.00,-15059000.00,-356739000.00,128309000.00,-173919000.00,429699000.00,-95581000.00,50019000.00,-23912000.00,108876000.00,-19708000.00,-59337000.00,-95087000.00,138373000.00,-75216000.00,-134082000.00,-88155000.00,39929000.00,-10925000.00,77247000.00,123334000.00,103963000.00,-51970000.00,-24232000.00,-38693000.00,126288000.00,-6852000.00,-7170000.00,-273109000.00,59589000.00,-78153000.00,98579000.00,708000.00,80423000.00,-26110000.00,46032000.00,-124523000.00,57878000.00,-42686000.00,42564000.00,-19838000.00,124195000.00,-28045000.00,14730000.00,-27330000.00,2982000.00,21600000.00,4806000.00,77342000.00,-1439000.00,797000.00,589000.00,-1102000.00,1843000.00,-4474000.00,-877000.00,1180000.00,613000.00,-45874000.00,30388000.00,18114000.00,-794000.00,220000.00,1945000.00,335000.00,-1392000.00,5715000.00,55000.00,,-5361000.00,-5361000.00,-5002000.00,5681000.00,4681000.00,-20326000.00,20323000.00,7000.00,-6000.00,-6000.00,2000.00,3000.00,-1000.00,5000.00,-1000.00,-5000.00,-3000.00,1000.00,8000.00,-2000.00,-3000.00,-3000.00,-1000.00,4000.00,-1000.00,-2000.00,2000.00,5000.00,7000.00,-11475000.00,-26900000.00,-16800000.00,-13100000.00,,-10800000.00,-8300000.00,-37800000.00
beginPeriodCashFlow,38369000.00,44267000.00,27716000.00,37779000.00,28249000.00,13518000.00,22832000.00,14846000.00,47979000.00,61064000.00,76123000.00,432862000.00,304553000.00,478472000.00,48773000.00,144354000.00,100242000.00,124154000.00,15278000.00,34986000.00,94323000.00,189410000.00,51037000.00,126253000.00,260335000.00,348490000.00,308561000.00,319486000.00,242239000.00,118905000.00,14942000.00,66912000.00,91144000.00,129837000.00,3549000.00,10401000.00,17571000.00,290680000.00,231091000.00,309244000.00,210665000.00,209957000.00,129534000.00,155644000.00,109612000.00,234135000.00,176257000.00,218943000.00,176379000.00,196217000.00,72022000.00,100067000.00,85337000.00,112667000.00,109685000.00,88085000.00,83279000.00,5937000.00,7376000.00,6579000.00,5990000.00,7092000.00,5249000.00,9723000.00,10600000.00,9420000.00,8807000.00,54681000.00,24293000.00,6179000.00,6973000.00,6753000.00,4808000.00,4473000.00,5865000.00,150000.00,95000.00,95000.00,95000.00,5456000.00,10458000.00,4777000.00,96000.00,20422000.00,99000.00,92000.00,99000.00,99000.00,97000.00,94000.00,95000.00,90000.00,91000.00,96000.00,99000.00,98000.00,90000.00,92000.00,95000.00,98000.00,99000.00,95000.00,96000.00,98000.00,96000.00,91000.00,84000.00,11559000.00,,100000.00,100000.00,100000.00,,100000.00,
endPeriodCashFlow,39313000.00,38369000.00,44267000.00,27716000.00,37779000.00,28249000.00,13518000.00,22832000.00,14846000.00,47979000.00,61064000.00,76123000.00,432862000.00,304553000.00,478472000.00,48773000.00,150261000.00,100242000.00,124154000.00,15278000.00,34986000.00,94323000.00,189410000.00,51037000.00,126253000.00,260335000.00,348490000.00,308561000.00,319486000.00,242239000.00,118905000.00,14942000.00,66912000.00,91144000.00,129837000.00,3549000.00,10401000.00,17571000.00,290680000.00,231091000.00,309244000.00,210665000.00,209957000.00,129534000.00,155644000.00,109612000.00,234135000.00,176257000.00,218943000.00,176379000.00,196217000.00,72022000.00,100067000.00,85337000.00,112667000.00,109685000.00,88085000.00,83279000.00,5937000.00,7376000.00,6579000.00,5990000.00,7092000.00,5249000.00,9723000.00,10600000.00,9420000.00,8807000.00,54681000.00,24293000.00,6179000.00,6973000.00,6753000.00,4808000.00,4473000.00,5865000.00,150000.00,95000.00,95000.00,95000.00,5456000.00,10458000.00,4777000.00,96000.00,20422000.00,99000.00,93000.00,93000.00,99000.00,97000.00,94000.00,95000.00,90000.00,91000.00,96000.00,99000.00,98000.00,90000.00,92000.00,95000.00,98000.00,99000.00,95000.00,96000.00,98000.00,96000.00,91000.00,84000.00,-26900000.00,-16800000.00,100000.00,100000.00,-10800000.00,-8200000.00,-37800000.00
totalCashFromOperatingActivities,34742000.00,53404000.00,60960000.00,46561000.00,66795000.00,28024000.00,29052000.00,45646000.00,30239000.00,39956000.00,20199000.00,18531000.00,122798000.00,157655000.00,56785000.00,22281000.00,106121000.00,79901000.00,164738000.00,-6497000.00,96215000.00,70204000.00,196576000.00,-21138000.00,64665000.00,11429000.00,104179000.00,4984000.00,136121000.00,129798000.00,194541000.00,-46549000.00,-6037000.00,-5622000.00,224969000.00,-38063000.00,15897000.00,-82479000.00,55683000.00,63960000.00,128168000.00,14025000.00,102284000.00,-26886000.00,39908000.00,-47928000.00,94660000.00,11621000.00,94443000.00,56766000.00,144365000.00,-53000.00,56233000.00,-3746000.00,-3173000.00,38317000.00,55283000.00,65581000.00,34236000.00,22228000.00,34989000.00,-13258000.00,31780000.00,13128000.00,41880000.00,30278000.00,23879000.00,-23318000.00,65336000.00,16550000.00,16393000.00,-18122000.00,2124000.00,-40811000.00,50322000.00,22595000.00,1230000.00,-2140000.00,13053000.00,-135733000.00,80349000.00,54583000.00,67850000.00,60878000.00,57864000.00,33562000.00,42981000.00,42981000.00,65637000.00,33628000.00,47112000.00,34985000.00,55851000.00,31572000.00,43757000.00,40709000.00,31974000.00,23589000.00,44021000.00,33470000.00,37353000.00,19109000.00,30696000.00,32148000.00,28647000.00,21312000.00,23188000.00,29225000.00,12200000.00,24500000.00,21800000.00,21800000.00,13400000.00,19900000.00,22500000.00
issuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depreciation,134733000.00,137759000.00,145861000.00,144570000.00,146577000.00,148040000.00,152862000.00,144412000.00,145283000.00,147868000.00,156279000.00,137605000.00,139112000.00,143722000.00,150821000.00,145443000.00,514756000.00,476366000.00,553184000.00,463309000.00,458732000.00,437890000.00,462123000.00,396957000.00,386548000.00,365060000.00,382638000.00,337683000.00,337763000.00,342182000.00,369045000.00,320811000.00,321932000.00,314174000.00,335930000.00,293701000.00,285886000.00,256674000.00,181973000.00,165013000.00,169116000.00,168761000.00,182215000.00,161209000.00,167307000.00,161306000.00,171611000.00,149754000.00,148958000.00,146191000.00,158661000.00,135941000.00,134467000.00,135515000.00,143609000.00,125660000.00,128044000.00,129047000.00,136620000.00,147793000.00,76701000.00,122102000.00,124797000.00,112645000.00,109872000.00,110480000.00,111877000.00,98819000.00,98161000.00,97958000.00,100643000.00,86863000.00,83544000.00,80919000.00,81805000.00,69973000.00,68474000.00,68821000.00,69919000.00,58754000.00,54532000.00,51064000.00,51047000.00,45794000.00,45370000.00,44237000.00,41845000.00,41845000.00,38225000.00,37415000.00,36063000.00,35049000.00,33802000.00,33092000.00,31166000.00,28963000.00,27563000.00,28807000.00,27413000.00,25819000.00,25426000.00,23818000.00,23027000.00,19778000.00,19027000.00,22116000.00,16566000.00,22593000.00,14600000.00,17200000.00,16900000.00,16900000.00,13500000.00,15400000.00,15500000.00
otherCashflowsFromInvestingActivities,6617000.00,4878000.00,2149000.00,-243397000.00,-247835000.00,-256530000.00,8040000.00,3000.00,10000.00,363000.00,3607000.00,-6004000.00,-21740000.00,1319000.00,51000.00,-13313000.00,-1823000.00,-3228000.00,-2204000.00,-41913000.00,-125055000.00,-7835000.00,-1899000.00,1945000.00,-138263000.00,3693000.00,3571000.00,-577000.00,-6986000.00,34636000.00,15050000.00,-54880000.00,1301000.00,4371000.00,-2596000.00,-1317000.00,-22850000.00,-667521000.00,13736000.00,1022000.00,-4687000.00,377000.00,1394000.00,855000.00,-1726000.00,-16501000.00,-4638000.00,-2335000.00,-21334000.00,6625000.00,3631000.00,0.00,0.00,0.00,,6840000.00,174000.00,4233000.00,12341000.00,20956000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dividendsPaid,-3857000.00,-3864000.00,-3442000.00,-3463000.00,3456000.00,3501000.00,3110000.00,3201000.00,6770000.00,3340000.00,3430000.00,8035.00,2684000.00,2683000.00,2668000.00,9437000.00,2369000.00,2351000.00,2366000.00,2057000.00,2075000.00,2075000.00,2111000.00,2114000.00,1945000.00,1946000.00,1957000.00,1966000.00,1818000.00,1820000.00,1816000.00,1814000.00,3340000.00,1668000.00,1668000.00,1668000.00,3034000.00,3121000.00,3121000.00,3875000.00,2586000.00,1289000.00,0.00,2428000.00,1142000.00,1000.00,2274000.00,936000.00,1038000.00,1044000.00,1055000.00,2000.00,1956000.00,1000.00,976000.00,976000.00,1845000.00,1000.00,1827000.00,2000.00,1704000.00,855000.00,869000.00,813000.00,813000.00,811000.00,812000.00,743000.00,763000.00,705000.00,698000.00,699000.00,647000.00,648000.00,647000.00,645000.00,742000.00,655000.00,655000.00,924000.00,923000.00,434000.00,434000.00,798000.00,399000.00,399000.00,399000.00,797000.00,399000.00,1000.00,399000.00,1000.00,394000.00,399000.00,399000.00,,401000.00,,415000.00,,422000.00,,379000.00,,379000.00,,382000.00,65000.00,300000.00,,400000.00,,,400000.00,400000.00
changeToInventory,-6555000.00,-6516000.00,9801000.00,-1414000.00,8920000.00,23023000.00,-846000.00,-98712000.00,-2480000.00,48268000.00,50444000.00,-153369000.00,46948000.00,48586000.00,55784000.00,62967000.00,-478837000.00,-463812000.00,-481832000.00,-542573000.00,-458333000.00,-419734000.00,-415258000.00,-478736000.00,-378710000.00,-354846000.00,-348113000.00,-358474000.00,-243905000.00,-246292000.00,-332929000.00,-384621000.00,-315331000.00,-284143000.00,-280727000.00,-319929000.00,-256116000.00,-260584000.00,-172159000.00,-128895000.00,-86232000.00,-158054000.00,-165218000.00,-202550000.00,-153727000.00,-189375000.00,-150252000.00,-193421000.00,-129289000.00,-118646000.00,-152706000.00,-223316000.00,-102805000.00,-113146000.00,-194903000.00,,,,,,,,,,,-77550000.00,-127598000.00,,-257807000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeToAccountReceivables,-691000.00,-14035000.00,1016000.00,-20561000.00,-12131000.00,-8999000.00,-4190000.00,-8168000.00,-11957000.00,-5819000.00,2265000.00,-10505000.00,-10655000.00,-8296000.00,1542000.00,-15551000.00,-99260000.00,-75645000.00,-50467000.00,-89376000.00,-84127000.00,-63794000.00,-33591000.00,-68577000.00,-69289000.00,-37051000.00,-34030000.00,-57139000.00,-47212000.00,-39075000.00,-6400000.00,-73310000.00,-42993000.00,-33844000.00,-23012000.00,-54642000.00,-43745000.00,-17706000.00,5824000.00,-19268000.00,-11150000.00,-2245000.00,2244000.00,-14940000.00,-8153000.00,10008000.00,-5443000.00,-41610000.00,-9051000.00,3403000.00,4047000.00,-8106000.00,-7604000.00,11189000.00,954000.00,-13597000.00,-5412000.00,11590000.00,837000.00,,,2482000.00,,,,1888000.00,,,1471000.00,7848000.00,,,,,,,,1746000.00,,,1498000.00,2159000.00,162000.00,,2774000.00,3855000.00,3771000.00,,163000.00,1281000.00,235000.00,,,,,,,,,,,,,,,,,,,,500000.00,500000.00,,,
salePurchaseOfStock,-5676000.00,-804000.00,-2539000.00,-2329000.00,-11055000.00,-6333000.00,-4722000.00,-21358000.00,-39114000.00,-36899000.00,-5727000.00,-5227000.00,9876000.00,1722000.00,528000.00,-61506000.00,-25008000.00,-14414000.00,1996000.00,-68731000.00,-31572000.00,-50025000.00,-18407000.00,-28248000.00,457000.00,1513000.00,-34302000.00,-1000.00,-34496000.00,149000.00,99000.00,54000.00,72000.00,210000.00,702000.00,64000.00,692000.00,1185000.00,2447000.00,-125000000.00,2906000.00,2012000.00,1238000.00,6349000.00,-24595000.00,-9536000.00,4780000.00,2525000.00,-88686000.00,-29349000.00,-9158000.00,-18986000.00,-8092000.00,0.00,-968000.00,,,,,,,,-7529000.00,,,,,,,,,,,,,,,,,,,,,,,,-1667000.00,,,,,,,-2043000.00,-2582000.00,-120000.00,-3116000.00,-2546000.00,-6891000.00,-8106000.00,,,,,-540000.00,-6973000.00,-1405000.00,-89000.00,,-600000.00,-1300000.00,-1300000.00,-200000.00,-1600000.00,-1700000.00
otherCashflowsFromFinancingActivities,21000.00,60000.00,28555000.00,8337000.00,-8144000.00,297923000.00,-3541000.00,8890000.00,112000.00,1247000.00,-2729000.00,-58245000.00,21924000.00,-264237000.00,395107000.00,-100290000.00,28229000.00,77655000.00,18941000.00,133814000.00,59331000.00,135687000.00,31029000.00,34035000.00,56873000.00,90093000.00,52421000.00,4119000.00,3761000.00,33163000.00,174985000.00,190489000.00,4038000.00,25810000.00,117232000.00,142228000.00,189973000.00,112104000.00,5121000.00,128525000.00,3081000.00,1773000.00,450000.00,6733000.00,47321000.00,9902000.00,4539000.00,1518000.00,103133000.00,30726000.00,13040000.00,19310000.00,22364000.00,2134000.00,2856000.00,1143000.00,42926000.00,11145000.00,58419000.00,-1300000.00,-1893000.00,-54000.00,7730000.00,28000.00,238000.00,48000.00,5000.00,-549000.00,-14000.00,-83521000.00,-1754000.00,-21000.00,-380000.00,281000.00,562000.00,3486000.00,-2949000.00,-259000.00,63000.00,289000.00,-938000.00,-87803000.00,434000.00,250000.00,7000.00,-34942000.00,561000.00,,-339000.00,-997000.00,391000.00,849000.00,-742000.00,1508000.00,1878000.00,1726000.00,3260000.00,2546000.00,7306000.00,7219000.00,234000.00,-40008000.00,-36000.00,-43000.00,728000.00,6905000.00,1689000.00,-4148000.00,200000.00,600000.00,-1400000.00,-19200000.00,200000.00,1600000.00,900000.00
