,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31,2022-07-31,2022-04-30,2022-01-31,2021-10-31,2021-07-31,2021-04-30,2021-01-31,2020-10-31,2020-08-31,2020-07-31,2020-05-31,2020-04-30,2020-02-29,2020-01-31,2019-11-30,2019-10-31,2019-08-31,2019-07-31,2019-04-30,2019-02-28,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30,2016-01-31,2015-10-31,2015-07-31,2015-04-30,2015-01-31,2014-10-31,2014-07-31,2014-04-30,2014-01-31,2013-10-31,2013-07-31,2013-04-30,2013-01-31,2012-10-31,2012-07-31,2012-04-30,2012-01-31,2011-10-31,2011-07-31,2011-04-30,2011-01-31,2010-10-31,2010-07-31,2010-04-30,2010-01-31,2009-10-31,2009-07-31,2009-04-30,2009-01-31,2008-10-31,2008-07-31,2008-04-30,2008-01-31,2007-10-31,2007-07-31,2007-04-30,2007-01-31,2006-10-31,2006-07-31,2006-04-30,2006-01-31,2005-10-31,2005-07-31,2005-04-30,2005-01-31,2004-10-31,2004-07-31,2004-04-30,2004-01-31,2003-10-31,2003-07-31,2003-04-30,2003-01-31,2002-10-31,2002-07-31,2002-05-31,2002-04-30,2001-10-31,2001-07-31,2001-04-30,2001-01-31,2000-10-31,2000-07-31,2000-04-30,2000-01-31,1999-10-31,1999-07-31,1999-04-30,1999-01-31,1998-10-31,1998-07-31,1998-04-30,1998-01-31,1997-10-31,1997-07-31,1997-04-30,1997-01-31,1996-10-31,1996-07-31,1996-04-30,1996-01-31,1995-10-31,1995-07-31,1995-04-30,1995-01-31,1994-10-31,1994-07-31,1994-04-30,1994-01-31,1993-10-31,1993-07-31,1993-04-30,1993-01-31,1992-10-31,1992-07-31
otherCashflowsFromFinancingActivities,,-28494000.00,31847000.00,-343396000.00,38139000.00,172045000.00,208000.00,30000.00,39000.00,956000.00,11741000.00,-310000.00,-207000.00,-130575000.00,-130575000.00,736001000.00,736001000.00,-11000.00,-11000.00,25000.00,25000.00,1520000.00,1520000.00,491000.00,-1000.00,-1000.00,-82555000.00,13142000.00,2354000.00,3130000.00,-48874000.00,225000.00,-40146000.00,2463000.00,272000.00,23000.00,463000.00,4000.00,-15000.00,59000.00,594000.00,219000.00,45000.00,1000.00,696000.00,566000.00,779000.00,4686000.00,9624000.00,8914000.00,1471000.00,251000.00,2643000.00,221000.00,21000.00,13000.00,139000.00,8234000.00,165000.00,640000.00,-2411000.00,83000.00,1324000.00,1318000.00,87000.00,414000.00,-960000.00,154000.00,148947000.00,171000.00,231000.00,3126000.00,2628000.00,4026000.00,13209000.00,2621000.00,3241000.00,-191000.00,-192000.00,-192000.00,-170000.00,-171000.00,-21038000.00,-1373000.00,-1404000.00,-1934000.00,-686000.00,-1240000.00,-1574000.00,-5517000.00,-1375000.00,-2262000.00,-1270000.00,54000.00,-7762000.00,2331000.00,-1424000.00,27450000.00,-3860000.00,-3374000.00,-5994000.00,-39428000.00,-55280000.00,-28309000.00,-7930000.00,-17065000.00,-8993000.00,-6647000.00,-5568000.00,-2461000.00,-3016000.00,-4170000.00,-3845000.00,-2958000.00,-2889000.00,28000.00,2101000.00,2101000.00,11000000.00,11900000.00,16900000.00,-18100000.00,14700000.00,3400000.00,25900000.00,25900000.00,,,,,,
changeToNetincome,,,,,,9899000.00,70319000.00,30847000.00,,-3288000.00,-3816000.00,,58936000.00,26481000.00,6907000.00,156927000.00,156927000.00,63631000.00,67931000.00,6079000.00,6079000.00,13376000.00,13376000.00,12745000.00,136888000.00,12812000.00,5720000.00,64074000.00,-11939000.00,112369000.00,,71146000.00,,-14528000.00,108120000.00,25729000.00,,-10607000.00,102173000.00,39298000.00,,134489000.00,96152000.00,28171000.00,,146122000.00,62603000.00,4808000.00,,189943000.00,101850000.00,-53817000.00,,-27019000.00,236055000.00,-65459000.00,,-67514000.00,11999000.00,,,,12862000.00,12483000.00,,110000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capitalExpenditures,0,46102000,45857000,61014000,71506000,69464000,58394000,89442000,58200000,49399000,36806000,35384000,31189000,27492000,27492000,33910000,33910000,60494000,60494000,58073000,58073000,55219000,55219000,36574000,45206000,45206000,42699000,54571000,47217000,36585000,48874000,46545000,40146000,54191000,47258000,36479000,25094000,55242000,30231000,37786000,42821000,34648000,64398000,74565000,72655000,66592000,94177000,99364000,45952000,22883000,23267000,23863000,25051000,3691000,31485000,28251000,70895000,18896000,26019000,20267000,19077000,21165000,33287000,38092000,34875000,38669000,69180000,83857000,73629000,59871000,70214000,55001000,65321000,64416000,58374000,71440000,31709000,21793000,21139000,21855000,16758000,19379000,25639000,37278000,14992000,9659000,20356000,20540000,13618000,11223000,18059000,14443000,17682000,17639000,28963000,44929000,27816000,95259000,24124000,21917000,33209000,10734000,14112000,11278000,9432000,3711000,8993000,6647000,5568000,2478000,3018000,3305000,3845000,2965000,2889000,3219000,1467000,1467000,2200000,5500000,5000000,6400000,4400000,4500000,3600000,3600000,,,,,,
changeReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashFlowsOtherOperating,,,,,,,,,,,,,,-20980000.00,,-1545000.00,,-12084000.00,,8429000.00,,-81935000.00,,42529000.00,,,,,,204163000.00,,,,,54622000.00,157827000.00,,,,131581000.00,,88787000.00,88787000.00,,,10510000.00,24903000.00,19594000.00,,94776000.00,169322000.00,,,,,,,28325000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-405000.00,270000.00,,2879000.00,,-388000.00,-53000.00,-577000.00,,3248000.00,-2299000.00,-488000.00,,-12190000.00,2233000.00,988000.00,,-5354000.00,-1994000.00,-216000.00,,240000.00,781000.00,-1477000.00,,960000.00,-74000.00,-312000.00,,1160000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashAndCashEquivalentsChanges,,,,,,,,,,,,,,-205652000.00,,495620000.00,,148335000.00,,-53002000.00,,-37475000.00,,-28562000.00,52202000.00,52202000.00,-40614000.00,33638000.00,-123913000.00,156086000.00,,64969000.00,,-153416000.00,86946000.00,43733000.00,,-21091000.00,-103050000.00,35827000.00,,130251000.00,17817000.00,-65071000.00,,64649000.00,9096000.00,-37987000.00,,-35564000.00,-151394000.00,-17366000.00,,-6102000.00,339261000.00,-85369000.00,,-192925000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeInWorkingCapital,,48555000.00,-133588000.00,336428000.00,-124982000.00,-74312000.00,-219482000.00,35224000.00,-179206000.00,-49857000.00,-130517000.00,110135000.00,-98351000.00,140435000.00,140435000.00,-153078000.00,-153078000.00,123798000.00,123798000.00,-71804000.00,-71804000.00,-13917000.00,-13917000.00,-91128000.00,87276000.00,87276000.00,-42055000.00,15274000.00,-59520000.00,39580000.00,25440000.00,-24437000.00,-75379000.00,41268000.00,-16425000.00,-13645000.00,-79941000.00,43691000.00,9007000.00,-19989000.00,-86152000.00,77620000.00,44590000.00,-13573000.00,-48113000.00,93337000.00,17654000.00,-25817000.00,-131750000.00,118135000.00,37227000.00,-38354000.00,-80503000.00,183839000.00,-48959000.00,-113261000.00,-114160000.00,128976000.00,41198000.00,-35937000.00,-125407000.00,118294000.00,-11293000.00,7764000.00,-79022000.00,84913000.00,-29871000.00,-10000.00,-138695000.00,84197000.00,42755000.00,-5756000.00,-194588000.00,151389000.00,-28778000.00,-3819000.00,-43749000.00,142009000.00,-7953000.00,-39316000.00,-47220000.00,87641000.00,5965000.00,-14094000.00,-43009000.00,87866000.00,-4417000.00,-5365000.00,-32159000.00,32416000.00,-9396000.00,-15118000.00,-48938000.00,103354000.00,-24088000.00,-29952000.00,-34169000.00,64964000.00,14656000.00,-1691000.00,-47578000.00,31013000.00,18371000.00,-7142000.00,-17245000.00,16387000.00,-177000.00,-13322000.00,-6746000.00,17949000.00,3866000.00,-10611000.00,-14901000.00,19283000.00,-9324000.00,-1301000.00,-3249000.00,-3249000.00,-14700000.00,-6600000.00,-16300000.00,20000000.00,-17100000.00,-9500000.00,-6000000.00,-6000000.00,,,,,,
stockBasedCompensation,,10575000.00,14780000.00,9024000.00,7016000.00,8673000.00,14273000.00,8718000.00,7865000.00,8952000.00,12618000.00,8093000.00,9031000.00,11553000.00,11553000.00,4101000.00,4101000.00,3092000.00,3092000.00,5648000.00,5648000.00,9257000.00,9257000.00,5041000.00,9673000.00,9673000.00,6102000.00,6015000.00,5716000.00,4834000.00,2258000.00,5000000.00,4798000.00,6113000.00,6276000.00,7940000.00,8808000.00,2446000.00,10440000.00,13989000.00,8102000.00,3118000.00,6393000.00,3371000.00,3188000.00,-4748000.00,-11454000.00,4372000.00,5289000.00,20891000.00,17429000.00,6730000.00,21299000.00,3276000.00,3227000.00,3332000.00,2506000.00,3528000.00,3549000.00,6134000.00,12246000.00,16994000.00,10041000.00,4315000.00,5550000.00,20296000.00,293000.00,,,33670000.00,1798000.00,,,36556000.00,-5330000.00,,8375000.00,8375000.00,,,4264000.00,25166000.00,,,4239000.00,1192000.00,,,220000.00,853000.00,,1669000.00,1199000.00,3084000.00,,,2950000.00,6952000.00,,,593000.00,,,,,,,,,,,,,,,,,,,300000.00,300000.00,,,,,,,,,,,
otherNonCashItems,,-6000.00,10759000.00,25287000.00,25287000.00,55687000.00,,11944000.00,,3000.00,-217653000.00,95546000.00,-2000.00,-1000.00,,153617000.00,153617000.00,66252000.00,66252000.00,-1000.00,,1000.00,,5041000.00,1575000.00,1575000.00,-3000000.00,1019000.00,555000.00,-614000.00,352000.00,-4516000.00,-838000.00,20547000.00,1462000.00,2344000.00,-4612000.00,-5881000.00,-6307000.00,2630000.00,-3692000.00,393000.00,33422000.00,25000.00,96000.00,25737000.00,19195000.00,395000.00,429000.00,35497000.00,-13317000.00,-12690000.00,1634000.00,20461000.00,-496000.00,425000.00,-358000.00,4362000.00,-369000.00,30564000.00,28011000.00,17679000.00,1150000.00,10389000.00,4123000.00,-9026000.00,24751000.00,3960000.00,8911000.00,-26825000.00,7096000.00,8104000.00,12744000.00,-26580000.00,16308000.00,194003000.00,3116000.00,5602000.00,5548000.00,16937000.00,12729000.00,9130000.00,12776000.00,14579000.00,320000.00,7526000.00,9435000.00,804000.00,620000.00,-333000.00,-1271000.00,375000.00,904000.00,-1590000.00,1167000.00,-660000.00,850000.00,1643000.00,456000.00,384000.00,-174000.00,7044000.00,4153000.00,647000.00,426000.00,241000.00,511000.00,762000.00,2189000.00,1656000.00,659000.00,528000.00,663000.00,876000.00,854000.00,-1209000.00,443000.00,443000.00,3500000.00,200000.00,300000.00,300000.00,300000.00,-5400000.00,100000.00,100000.00,,,,,,
freeCashFlow,,110005000.00,-54073000.00,431984000.00,-52911000.00,-66514000.00,-166641000.00,80528000.00,-46386000.00,72061000.00,-36379000.00,177508000.00,-5164000.00,145983000.00,145983000.00,-243804000.00,-243804000.00,176722000.00,176722000.00,2530000.00,2530000.00,54659000.00,54659000.00,-28855000.00,167850000.00,167850000.00,48493000.00,69836000.00,-19227000.00,169741000.00,86006000.00,-4033000.00,-29438000.00,108551000.00,54230000.00,35018000.00,4775000.00,123794000.00,78330000.00,22461000.00,-55552000.00,169915000.00,40788000.00,-40581000.00,-76999000.00,90040000.00,-11467000.00,-70166000.00,-84636000.00,261836000.00,132867000.00,-2339000.00,-12373000.00,283648000.00,5411000.00,-74041000.00,-110084000.00,234124000.00,75235000.00,31497000.00,-43955000.00,219901000.00,31203000.00,56978000.00,-49039000.00,149093000.00,6333000.00,6208000.00,-124776000.00,216380000.00,103306000.00,37174000.00,-142997000.00,256469000.00,42444000.00,201870000.00,22546000.00,246973000.00,74157000.00,66489000.00,-3523000.00,229304000.00,69354000.00,-220000.00,-17595000.00,143302000.00,11529000.00,-3082000.00,-26453000.00,77680000.00,10362000.00,-2422000.00,-42479000.00,140451000.00,10691000.00,-55335000.00,-40264000.00,27581000.00,30494000.00,-17297000.00,-64696000.00,52917000.00,43974000.00,2045000.00,-11580000.00,40336000.00,8057000.00,-8719000.00,-4772000.00,34429000.00,8189000.00,-9018000.00,-20078000.00,25358000.00,-7763000.00,-3857000.00,-5697000.00,-5697000.00,-13200000.00,-11500000.00,-27100000.00,28300000.00,-14700000.00,-14800000.00,-14400000.00,-14400000.00,,,,,,
researchDevelopment,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectOfAccountingCharges,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incomeBeforeTax,132216000.00,66489000.00,25452000.00,71482000.00,112888000.00,-47634000.00,41758000.00,67494000.00,204205000.00,160438000.00,126781000.00,-1520000.00,89850000.00,,-19230000.00,-361369000.00,-361369000.00,1660000.00,1660000.00,105679000.00,105679000.00,85912000.00,85912000.00,52028000.00,103679000.00,103679000.00,112963000.00,77251000.00,51208000.00,119970000.00,97680000.00,32169000.00,37352000.00,87256000.00,118871000.00,65525000.00,63611000.00,113374000.00,109632000.00,50902000.00,47964000.00,113762000.00,23732000.00,12897000.00,9111000.00,24012000.00,42356000.00,30574000.00,45135000.00,141407000.00,131363000.00,61453000.00,60767000.00,80612000.00,82778000.00,30718000.00,42902000.00,135141000.00,69240000.00,37056000.00,13182000.00,95335000.00,69855000.00,42170000.00,25031000.00,53253000.00,79449000.00,93402000.00,70937000.00,219846000.00,157794000.00,131452000.00,127289000.00,242903000.00,161581000.00,118221000.00,106362000.00,178604000.00,117380000.00,90486000.00,90497000.00,182195000.00,95210000.00,48386000.00,41044000.00,61467000.00,21647000.00,13114000.00,10357000.00,62944000.00,43777000.00,16309000.00,20583000.00,70810000.00,49579000.00,23730000.00,25126000.00,79547000.00,47912000.00,4570000.00,20771000.00,61162000.00,40096000.00,27928000.00,20169000.00,41505000.00,22685000.00,15738000.00,9561000.00,26057000.00,10339000.00,1878000.00,-5996000.00,10657000.00,3535000.00,569000.00,-4929000.00,-4929000.00,-2300000.00,-2300000.00,-11800000.00,20100000.00,5400000.00,-2000000.00,-5800000.00,16000000.00,16000000.00,,,,,
minorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sellingGeneralAdministrative,,331872000.00,312345000.00,351408000.00,312345000.00,311101000.00,307832000.00,,298755000.00,313890000.00,264492000.00,264492000.00,273297000.00,,223711000.00,188197000.00,273297000.00,286648000.00,286648000.00,258973000.00,258973000.00,253051000.00,253051000.00,230741000.00,287966000.00,287966000.00,248438000.00,234000000.00,210200000.00,263800000.00,217100000.00,203700000.00,,242100000.00,219900000.00,199500000.00,,233000000.00,220798000.00,195800000.00,,226721000.00,204600000.00,190100000.00,,222200000.00,205700000.00,186300000.00,,254800000.00,219100000.00,181700000.00,,214100000.00,185700000.00,163100000.00,,194000000.00,185100000.00,,168600000.00,227700000.00,193269000.00,160900000.00,151800000.00,221490000.00,181700000.00,167900000.00,169600000.00,217006000.00,174200000.00,166400000.00,157000000.00,217700000.00,170400000.00,142800000.00,,164200000.00,135800000.00,123800000.00,116536000.00,142400000.00,119600000.00,100742000.00,89900000.00,104875000.00,98700000.00,84800000.00,82900000.00,101600000.00,89800000.00,81200000.00,78100000.00,105500000.00,88600000.00,75300000.00,69600000.00,97100000.00,67600000.00,55000000.00,46700000.00,,46700000.00,53700000.00,37100000.00,,44700000.00,31800000.00,26200000.00,,26700000.00,21500000.00,18900000.00,26000000.00,21100000.00,19400000.00,,17286000.00,,23900000.00,19900000.00,16200000.00,21700000.00,15600000.00,12100000.00,10300000.00,13900000.00,,,,,
sellingAndMarketingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grossProfit,543797000.00,453016000.00,413179000.00,507432000.00,479773000.00,370017000.00,388026000.00,488685000.00,564524000.00,502391000.00,436190000.00,439865000.00,414777000.00,,265199000.00,28306000.00,28306000.00,407747000.00,407747000.00,407062000.00,407062000.00,382571000.00,382571000.00,324921000.00,430607000.00,430607000.00,399487000.00,353101000.00,304443000.00,425120000.00,374913000.00,292649000.00,277822000.00,388502000.00,377816000.00,307095000.00,293452000.00,387951000.00,367532000.00,285039000.00,262212000.00,375810000.00,315472000.00,237547000.00,225845000.00,306020000.00,298875000.00,245495000.00,263609000.00,459755000.00,379090000.00,276564000.00,272663000.00,355552000.00,308967000.00,232061000.00,231761000.00,361246000.00,312309000.00,239708000.00,248434000.00,388163000.00,300128000.00,248833000.00,220925000.00,311637000.00,309412000.00,289384000.00,263667000.00,455315000.00,352917000.00,316447000.00,298459000.00,469592000.00,342487000.00,274534000.00,253816000.00,354244000.00,269367000.00,227980000.00,222160000.00,326257000.00,237390000.00,164292000.00,149869000.00,194806000.00,142269000.00,111189000.00,105988000.00,176418000.00,146307000.00,109754000.00,110019000.00,187970000.00,149539000.00,107989000.00,101870000.00,182500000.00,120079000.00,63590000.00,70056000.00,129049000.00,95844000.00,72589000.00,59027000.00,87811000.00,60420000.00,49063000.00,37217000.00,59007000.00,38654000.00,25053000.00,14253000.00,38057000.00,25850000.00,21239000.00,13610000.00,13610000.00,23900000.00,19300000.00,5900000.00,43100000.00,22300000.00,11000000.00,5700000.00,31000000.00,44300000.00,32700000.00,23300000.00,71100000.00,41100000.00,41100000.00
reconciledDepreciation,,57364000.00,56728000.00,60233000.00,3100.00,52405000.00,49409000.00,,48648000.00,42084000.00,41525000.00,39297000.00,42486000.00,,39789000.00,39886000.00,,43419000.00,,45024000.00,,45437000.00,,45350000.00,38800000.00,,45959000.00,43200000.00,42472000.00,44103000.00,43673000.00,40800000.00,,40001000.00,40031000.00,39000000.00,,39476000.00,37800000.00,36300000.00,,37057000.00,36659000.00,35800000.00,,35174000.00,32530000.00,30400000.00,,30677000.00,31900000.00,32438000.00,,35462000.00,35100000.00,36330000.00,,35301000.00,36500000.00,,37756000.00,39147000.00,37068000.00,35858000.00,35410000.00,38716000.00,32816000.00,32059000.00,29550000.00,28479000.00,27867000.00,27375000.00,25482000.00,27102000.00,19993000.00,25500000.00,,19149000.00,18746000.00,18581000.00,18102000.00,21791000.00,16176000.00,15684000.00,14622000.00,14729000.00,14373000.00,13763000.00,13416000.00,13247000.00,12969000.00,12487000.00,11958000.00,12523000.00,11403000.00,9851000.00,8098000.00,8248000.00,5709000.00,4952000.00,4291000.00,,4300000.00,3193000.00,2484000.00,,2410000.00,2084000.00,1975000.00,,1859000.00,1771000.00,1669000.00,1543000.00,1451000.00,1526000.00,,1567000.00,,1600000.00,1500000.00,1300000.00,1100000.00,1100000.00,1000000.00,900000.00,900000.00,,,,,
ebit,129345000.00,67440000.00,47417000.00,100755000.00,117548000.00,14014000.00,41902000.00,88033000.00,212817000.00,169359000.00,133427000.00,208862000.00,109461000.00,,16985000.00,-47002000.00,-47002000.00,152922000.00,152922000.00,103102000.00,103102000.00,87378000.00,87378000.00,50932000.00,101400000.00,101400000.00,108633000.00,76391000.00,53842000.00,119457000.00,118313000.00,58395000.00,47845000.00,128206000.00,118268000.00,68659000.00,58676000.00,115636000.00,109111000.00,53139000.00,41994000.00,112210000.00,125523000.00,12047000.00,8425000.00,74275000.00,80468000.00,29425000.00,45817000.00,208815000.00,125719000.00,62001000.00,57260000.00,121396000.00,83592000.00,27856000.00,33878000.00,133087000.00,113670000.00,39421000.00,48892000.00,129969000.00,70749000.00,49924000.00,29647000.00,53453000.00,110313000.00,85452000.00,58021000.00,198538000.00,143984000.00,113920000.00,104687000.00,210637000.00,143421000.00,100283000.00,91280000.00,169848000.00,109214000.00,81588000.00,84547000.00,175739000.00,96402000.00,47346000.00,39090000.00,74819000.00,20681000.00,12086000.00,9075000.00,60170000.00,43209000.00,15917000.00,19261000.00,69062000.00,49473000.00,21978000.00,23188000.00,74743000.00,45540000.00,2674000.00,17345000.00,63994000.00,38943000.00,27143000.00,19435000.00,40745000.00,22092000.00,15197000.00,9019000.00,25568000.00,10069000.00,1809000.00,-6326000.00,10484000.00,3324000.00,294000.00,-5243000.00,-4929000.00,-2300000.00,-2100000.00,-11600000.00,20300000.00,5600000.00,-2100000.00,-5500000.00,16200000.00,16200000.00,,,,,
ebitda,185789000.00,124804000.00,104145000.00,160988000.00,167890000.00,64024000.00,93715000.00,135140000.00,254901000.00,210884000.00,171698000.00,250445000.00,148435000.00,,56871000.00,-3583000.00,-3583000.00,197323000.00,197323000.00,148670000.00,148670000.00,132248000.00,132248000.00,95723000.00,142641000.00,142641000.00,151049000.00,119664000.00,95777000.00,163000000.00,161986000.00,99199000.00,88291000.00,167609000.00,158299000.00,107559000.00,97459000.00,154931000.00,146911000.00,89248000.00,77121000.00,149089000.00,162182000.00,47469000.00,40787000.00,108978000.00,112998000.00,59159000.00,81743000.00,238931000.00,157678000.00,94439000.00,90583000.00,156858000.00,119422000.00,64186000.00,69412000.00,168388000.00,150257000.00,75325000.00,86648000.00,169116000.00,107306000.00,85265000.00,65057000.00,92169000.00,143129000.00,117511000.00,87571000.00,227017000.00,171851000.00,141295000.00,130169000.00,237739000.00,163414000.00,121988000.00,110513000.00,188997000.00,127960000.00,100169000.00,102649000.00,197530000.00,112578000.00,63030000.00,53712000.00,89548000.00,35054000.00,25849000.00,22491000.00,73417000.00,56178000.00,28404000.00,31219000.00,81585000.00,60876000.00,31829000.00,31286000.00,82991000.00,51249000.00,7626000.00,21636000.00,67763000.00,42136000.00,29896000.00,21919000.00,43155000.00,24234000.00,17281000.00,10994000.00,27587000.00,11928000.00,3580000.00,-4657000.00,12027000.00,4775000.00,1820000.00,-3676000.00,-3362000.00,-700000.00,-600000.00,-10300000.00,21400000.00,6700000.00,-1100000.00,-4600000.00,17100000.00,44300000.00,-127800000.00,23300000.00,71100000.00,41100000.00,41100000.00
depreciationAndAmortization,56444000.00,57364000.00,56728000.00,60233000.00,50342000.00,50010000.00,51813000.00,47107000.00,42084000.00,41525000.00,38271000.00,41583000.00,38974000.00,,39886000.00,43419000.00,43419000.00,44401000.00,44401000.00,45568000.00,45568000.00,44870000.00,44870000.00,44791000.00,41241000.00,41241000.00,42416000.00,43273000.00,41935000.00,43543000.00,43673000.00,40804000.00,40446000.00,39403000.00,40031000.00,38900000.00,38783000.00,39295000.00,37800000.00,36109000.00,35127000.00,36879000.00,36659000.00,35422000.00,32362000.00,34703000.00,32530000.00,29734000.00,35926000.00,30116000.00,31959000.00,32438000.00,33323000.00,35462000.00,35830000.00,36330000.00,35534000.00,35301000.00,36587000.00,35904000.00,37756000.00,39147000.00,36557000.00,35341000.00,35410000.00,38716000.00,32816000.00,32059000.00,29550000.00,28479000.00,27867000.00,27375000.00,25482000.00,27102000.00,19993000.00,21705000.00,19233000.00,19149000.00,18746000.00,18581000.00,18102000.00,21791000.00,16176000.00,15684000.00,14622000.00,14729000.00,14373000.00,13763000.00,13416000.00,13247000.00,12969000.00,12487000.00,11958000.00,12523000.00,11403000.00,9851000.00,8098000.00,8248000.00,5709000.00,4952000.00,4291000.00,3769000.00,3193000.00,2753000.00,2484000.00,2410000.00,2142000.00,2084000.00,1975000.00,2019000.00,1859000.00,1771000.00,1669000.00,1543000.00,1451000.00,1526000.00,1567000.00,1567000.00,1600000.00,1500000.00,1300000.00,1100000.00,1100000.00,1000000.00,900000.00,900000.00,900000.00,,,,,
nonOperatingIncomeNetOther,,,,,,,,,,,,,,,2223000.00,-3129000.00,,1184000.00,,2577000.00,,3990000.00,,4182000.00,2279000.00,2279000.00,4330000.00,860000.00,502000.00,3959000.00,,-13243000.00,,403000.00,1382000.00,603000.00,,4935000.00,-2261000.00,521000.00,,1552000.00,649000.00,850000.00,,35000.00,520000.00,1149000.00,,1446000.00,2822000.00,-343000.00,,3507000.00,338000.00,1431000.00,,4512000.00,-22215000.00,,138000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
